
SetupTitle, TFT Id-Vg
PrimitiveTest, I/V Sweep
DataValue, 0.3, 0.5, 1.03E-12, 1.50844E-08, 6.8479999999999989E-08
DataValue, 0.35000000000000003, 0.5, 1.0100000000000001E-12, 1.87032E-08, 7.5637999999999939E-08
DataValue, 0.4, 0.5, 6.7000000000000007E-13, 2.2648199999999996E-08, 8.1802000000000007E-08
DataValue, 0.45, 0.5, 7.4000000000000008E-13, 2.68834E-08, 8.7228000000000018E-08
DataValue, 0.5, 0.5, 1.02E-12, 3.1371E-08, 9.1937999999999959E-08
DataValue, 0.55, 0.5, 8.8000000000000009E-13, 3.60772E-08, 9.5698000000000041E-08
DataValue, 0.6, 0.5, 6.8E-13, 4.09408E-08, 9.8768000000000015E-08
DataValue, 0.65, 0.5, 5.7E-13, 4.5953999999999996E-08, 1.0144999999999987E-07
DataValue, 0.70000000000000007, 0.5, 8.1000000000000008E-13, 5.1085799999999994E-08, 1.0490400000000001E-07
DataValue, 0.75, 0.5, 7.5E-13, 5.6444399999999994E-08, 1.0715400000000005E-07
DataValue, 0.8, 0.5, 8.0000000000000013E-14, 6.18012E-08, 1.0837200000000007E-07
DataValue, 0.85, 0.5, 3.8000000000000005E-13, 6.72816E-08, 1.1081999999999996E-07
DataValue, 0.9, 0.5, 2.7E-13, 7.2883199999999989E-08, 1.1283799999999989E-07
DataValue, 0.95000000000000007, 0.5, -7E-14, 7.85654E-08, 1.14852E-07
DataValue, 1, 0.5, 2.8E-13, 8.4368399999999987E-08, 1.1644800000000001E-07
DataValue, 1.05, 0.5, 1E-13, 9.02102E-08, 1.1813199999999988E-07
DataValue, 1.1, 0.5, 1.8000000000000002E-13, 9.6181599999999986E-08, 1.197899999999998E-07
DataValue, 1.1500000000000001, 0.5, -1.5000000000000002E-13, 1.0218919999999999E-07, 1.2183400000000022E-07
DataValue, 1.2, 0.5, -2E-13, 1.0836499999999999E-07, 1.2388400000000016E-07
DataValue, 1.25, 0.5, 1.5000000000000002E-13, 1.1457759999999999E-07, 1.2494999999999983E-07
DataValue, 1.3, 0.5, -3.4E-13, 1.2085999999999999E-07, 1.2762400000000003E-07
DataValue, 1.35, 0.5, 4.8000000000000008E-13, 1.2734E-07, 1.2979999999999991E-07
DataValue, 1.4000000000000001, 0.5, 1.3000000000000001E-12, 1.3383999999999999E-07, 1.3080000000000027E-07
DataValue, 1.45, 0.5, 5.2E-13, 1.4042E-07, 1.3140000000000042E-07
DataValue, 1.5, 0.5, 1.2000000000000002E-13, 1.4698E-07, 1.3339999999999975E-07
DataValue, 1.55, 0.5, -2.2000000000000002E-13, 1.5376E-07, 1.3539999999999961E-07
DataValue, 1.6, 0.5, 7.3E-13, 1.6051999999999998E-07, 1.3599999999999976E-07
DataValue, 1.6500000000000001, 0.5, 1.2500000000000001E-12, 1.6735999999999999E-07, 1.3820000000000019E-07
DataValue, 1.7, 0.5, 8E-13, 1.7433999999999999E-07, 1.3820000000000019E-07
DataValue, 1.75, 0.5, 9.0000000000000008E-14, 1.8117999999999999E-07, 1.3819999999999987E-07
DataValue, 1.8, 0.5, 1.6000000000000003E-13, 1.8815999999999999E-07, 1.4199999999999995E-07
DataValue, 1.85, 0.5, 9.2000000000000012E-13, 1.9538E-07, 1.440000000000001E-07
DataValue, 1.9000000000000001, 0.5, 1.04E-12, 2.0256E-07, 1.4340000000000027E-07
DataValue, 1.95, 0.5, 6.0000000000000007E-13, 2.0972E-07, 1.4400000000000015E-07
DataValue, 2, 0.5, -8.0000000000000013E-14, 2.1696E-07, 1.4540000000000015E-07
DataValue, 2.05, 0.5, 7E-14, 2.2426E-07, 1.4519999999999987E-07
DataValue, 2.1, 0.5, 7.3E-13, 2.3148E-07, 1.4359999999999991E-07
DataValue, 2.15, 0.5, 1.36E-12, 2.3862E-07, 1.427999999999998E-07
DataValue, 2.2, 0.5, 6.0000000000000007E-13, 2.4576E-07, 1.455999999999998E-07
DataValue, 2.25, 0.5, 1E-13, 2.5318E-07, 1.4519999999999987E-07
DataValue, 2.3000000000000003, 0.5, -1.2000000000000002E-13, 2.6028E-07, 1.4319999999999972E-07
DataValue, 2.35, 0.5, 1.07E-12, 2.675E-07, 1.4580000000000068E-07
DataValue, 2.4, 0.5, 1.0600000000000001E-12, 2.7486E-07, 1.4619999999999995E-07
DataValue, 2.45, 0.5, 5.3000000000000006E-13, 2.8212E-07, 1.427999999999998E-07
DataValue, 2.5, 0.5, -3.3E-13, 2.8914E-07, 1.4879999999999972E-07
DataValue, 2.5500000000000003, 0.5, -4.5000000000000005E-13, 2.9699999999999997E-07, 1.4919999999999964E-07
DataValue, 2.6, 0.5, 1.07E-12, 3.0406E-07, 1.4380000000000051E-07
DataValue, 2.65, 0.5, 1.6300000000000001E-12, 3.1137999999999997E-07, 1.510000000000001E-07
DataValue, 2.7, 0.5, 4.4000000000000004E-13, 3.1916E-07, 1.5140000000000002E-07
DataValue, 2.75, 0.5, -1.7E-13, 3.2652E-07, 1.4819999999999957E-07
DataValue, 2.8000000000000003, 0.5, 1E-13, 3.3398E-07, 1.468000000000001E-07
DataValue, 2.85, 0.5, 6.5000000000000006E-13, 3.412E-07, 1.4480000000000058E-07
DataValue, 2.9, 0.5, 1.1000000000000002E-12, 3.4846E-07, 1.4739999999999972E-07
DataValue, 2.95, 0.5, 2.2000000000000002E-13, 3.5594E-07, 1.482000000000001E-07
DataValue, 3, 0.5, -9.0000000000000008E-14, 3.6328E-07, 1.5560000000000002E-07
DataValue, 3.0500000000000003, 0.5, 4.2000000000000003E-13, 3.715E-07, 1.5099999999999957E-07
DataValue, 3.1, 0.5, 1.0600000000000001E-12, 3.7838E-07, 1.4820000000000023E-07
DataValue, 3.15, 0.5, 1.45E-12, 3.8632E-07, 1.5399999999999979E-07
DataValue, 3.2, 0.5, 9.0000000000000008E-14, 3.9377999999999997E-07, 1.441999999999998E-07
DataValue, 3.25, 0.5, -4.8000000000000008E-13, 4.0074E-07, 1.4780000000000017E-07
DataValue, 3.3000000000000003, 0.5, 3.2000000000000005E-13, 4.0856E-07, 1.5819999999999979E-07
DataValue, 3.35, 0.5, 1.21E-12, 4.1655999999999997E-07, 1.5100000000000023E-07
DataValue, 3.4, 0.5, 6.400000000000001E-13, 4.2365999999999997E-07, 1.4700000000000032E-07
DataValue, 3.45, 0.5, 7E-14, 4.3126E-07, 1.5060000000000017E-07
DataValue, 3.5, 0.5, -2.8E-13, 4.3872E-07, 1.4859999999999949E-07
DataValue, 3.5500000000000003, 0.5, 5.7E-13, 4.4612E-07, 1.4779999999999964E-07
DataValue, 3.6, 0.5, 1.46E-12, 4.535E-07, 1.4980000000000046E-07
DataValue, 3.65, 0.5, 7.7000000000000005E-13, 4.6109999999999997E-07, 1.5359999999999987E-07
DataValue, 3.7, 0.5, -9.0000000000000008E-14, 4.6886E-07, 1.4799999999999987E-07
DataValue, 3.75, 0.5, -3.2000000000000005E-13, 4.7589999999999997E-07, 1.5059999999999964E-07
DataValue, 3.8000000000000003, 0.5, 7.4000000000000008E-13, 4.8392E-07, 1.4880000000000025E-07
DataValue, 3.85, 0.5, 1.21E-12, 4.9078E-07, 1.5020000000000038E-07
DataValue, 3.9, 0.5, 7.4000000000000008E-13, 4.9893999999999994E-07, 1.5279999999999949E-07
DataValue, 3.95, 0.5, -1.5000000000000002E-13, 5.0606E-07, 1.5039999999999994E-07
DataValue, 4, 0.5, 1.6000000000000003E-13, 5.1398E-07, 1.5100000000000129E-07
DataValue, 4.05, 0.5, 6.8E-13, 5.2116E-07, 1.4120000000000074E-07
DataValue, 4.1, 0.5, 1.08E-12, 5.281E-07, 1.4379999999999818E-07
DataValue, 4.15, 0.5, 5E-13, 5.3553999999999994E-07, 1.5059999999999951E-07
DataValue, 4.2, 0.5, -2.5E-13, 5.4316E-07, 1.5740000000000116E-07
DataValue, 4.25, 0.5, -1.3E-13, 5.5128E-07, 1.5360000000000003E-07
DataValue, 4.3, 0.5, 7.5E-13, 5.5852E-07, 1.4659999999999921E-07
DataValue, 4.3500000000000005, 0.5, 1.4400000000000001E-12, 5.6594E-07, 1.408000000000001E-07
DataValue, 4.4, 0.5, 7.4000000000000008E-13, 5.726E-07, 1.4340000000000005E-07
DataValue, 4.45, 0.5, 1.3E-13, 5.8028E-07, 1.4940000000000053E-07
DataValue, 4.5, 0.5, -2.0000000000000003E-14, 5.8754E-07, 1.4480000000000058E-07
DataValue, 4.55, 0.5, 9.8E-13, 5.9476E-07, 1.6759999999999856E-07
DataValue, 4.6000000000000005, 0.5, 1.3800000000000002E-12, 6.043E-07, 1.6239999999999905E-07
DataValue, 4.65, 0.5, 8.8000000000000009E-13, 6.11E-07, 1.3580000000000094E-07
DataValue, 4.7, 0.5, -3.6000000000000003E-13, 6.1788E-07, 1.5760000000000139E-07
DataValue, 4.75, 0.5, 1.5000000000000002E-13, 6.2676E-07, 1.5220000000000053E-07
DataValue, 4.8, 0.5, 8.7E-13, 6.331E-07, 1.4259999999999893E-07
DataValue, 4.8500000000000005, 0.5, 1.3500000000000001E-12, 6.4102E-07, 1.497999999999986E-07
DataValue, 4.9, 0.5, 3.9000000000000005E-13, 6.4808E-07, 1.4840000000000046E-07
DataValue, 4.95, 0.5, -2.0000000000000003E-14, 6.5586E-07, 1.3940000000000081E-07
DataValue, 5, 0.5, 3.1000000000000004E-13, 6.6202E-07, 1.5320000000000063E-07
DataValue, 5.05, 0.5, 1.3900000000000001E-12, 6.7118E-07, 1.6379999999999852E-07
DataValue, 5.1000000000000005, 0.5, 8.300000000000001E-13, 6.7839999999999993E-07, 1.4379999999999924E-07
DataValue, 5.15, 0.5, 4.1E-13, 6.8556E-07, 1.6000000000000093E-07
DataValue, 5.2, 0.5, -5.1E-13, 6.944E-07, 1.706000000000003E-07
DataValue, 5.25, 0.5, 8.0000000000000013E-14, 7.0262E-07, 1.7320000000000113E-07
DataValue, 5.3, 0.5, 9.4E-13, 7.1172E-07, 1.7979999999999964E-07
DataValue, 5.3500000000000005, 0.5, 1.31E-12, 7.206E-07, 1.4779999999999845E-07
DataValue, 5.4, 0.5, 5.1E-13, 7.265E-07, 1.3820000000000051E-07
DataValue, 5.45, 0.5, -2E-13, 7.3442E-07, 1.6040000000000141E-07
DataValue, 5.5, 0.5, 4.9E-13, 7.4254E-07, 1.5400000000000048E-07
DataValue, 5.55, 0.5, 9.4E-13, 7.4982E-07, 1.4879999999999853E-07
DataValue, 5.6000000000000005, 0.5, 9.6000000000000015E-13, 7.5742E-07, 1.6679999999999871E-07
DataValue, 5.65, 0.5, 2.5E-13, 7.665E-07, 1.6280000000000096E-07
DataValue, 5.7, 0.5, -5.1E-13, 7.737E-07, 1.5640000000000002E-07
DataValue, 5.75, 0.5, 7.6000000000000009E-13, 7.8213999999999993E-07, 1.3500000000000003E-07
DataValue, 5.8, 0.5, 1.41E-12, 7.872E-07, 1.4439999999999992E-07
DataValue, 5.8500000000000005, 0.5, 1.23E-12, 7.9658E-07, 1.4739999999999906E-07
DataValue, 5.9, 0.5, 1.0000000000000002E-14, 8.0193999999999994E-07, 1.3440000000000041E-07
DataValue, 5.95, 0.5, 6.0000000000000009E-14, 8.1002E-07, 1.3900000000000142E-07
DataValue, 6, 0.5, 6.7000000000000007E-13, 8.1584E-07, 1.664000000000008E-07
DataValue, 6.05, 0.5, 1.23E-12, 8.2666E-07, 1.9399999999999872E-07
DataValue, 6.1000000000000005, 0.5, 7.100000000000001E-13, 8.3524E-07, 1.4439999999999886E-07
DataValue, 6.15, 0.5, 2.0000000000000003E-14, 8.411E-07, 1.4699999999999993E-07
DataValue, 6.2, 0.5, 2.0000000000000003E-14, 8.4993999999999995E-07, 1.5940000000000025E-07
DataValue, 6.25, 0.5, 9.5E-13, 8.5704E-07, 1.4420000000000096E-07
DataValue, 6.3, 0.5, 1.5400000000000001E-12, 8.6436E-07, 1.1039999999999967E-07
DataValue, 6.3500000000000005, 0.5, 4E-13, 8.6808E-07, 1.5379999999999888E-07
DataValue, 6.4, 0.5, -6.0000000000000009E-14, 8.7974E-07, 2.0200000000000107E-07
DataValue, 6.45, 0.5, -8.0000000000000013E-14, 8.8828E-07, 1.3700000000000018E-07
DataValue, 6.5, 0.5, 6.400000000000001E-13, 8.9343999999999993E-07, 1.3800000000000028E-07
DataValue, 6.55, 0.5, 1E-12, 9.0208E-07, 1.655999999999995E-07
DataValue, 6.6000000000000005, 0.5, 7.4000000000000008E-13, 9.1E-07, 1.6779999999999879E-07
DataValue, 6.65, 0.5, 1E-13, 9.1886E-07, 1.124000000000008E-07
DataValue, 6.7, 0.5, -2.2000000000000002E-13, 9.2124E-07, 1.0460000000000039E-07
DataValue, 6.75, 0.5, 1.1100000000000001E-12, 9.2932E-07, 1.385999999999999E-07
DataValue, 6.8, 0.5, 1.41E-12, 9.351E-07, 1.3139999999999902E-07
DataValue, 6.8500000000000005, 0.5, 7.3E-13, 9.4245999999999993E-07, 1.4819999999999996E-07
DataValue, 6.9, 0.5, -2.2000000000000002E-13, 9.4992E-07, 1.2160000000000172E-07
DataValue, 6.95, 0.5, -1.5000000000000002E-13, 9.5462E-07, 1.3880000000000013E-07
DataValue, 7, 0.5, 8.7E-13, 9.638E-07, 1.7579999999999987E-07
DataValue, 7.05, 0.5, 1.37E-12, 9.722E-07, 1.7559999999999914E-07
DataValue, 7.1000000000000005, 0.5, 7.5E-13, 9.8136E-07, 1.8979999999999928E-07
DataValue, 7.15, 0.5, -5E-14, 9.9118E-07, 1.7360000000000052E-07
DataValue, 7.2, 0.5, -4.1E-13, 9.9872E-07, 1.5160000000000091E-07
DataValue, 7.25, 0.5, 7.8000000000000011E-13, 1.00634E-06, 1.714000000000012E-07
DataValue, 7.3, 0.5, 1.31E-12, 1.01586E-06, 1.543999999999985E-07
DataValue, 7.3500000000000005, 0.5, 9.3E-13, 1.02178E-06, 1.1079999999999799E-07
DataValue, 7.4, 0.5, 7E-14, 1.02694E-06, 1.2239999999999946E-07
DataValue, 7.45, 0.5, 8.0000000000000013E-14, 1.0340199999999999E-06, 1.54400000000002E-07
DataValue, 7.5, 0.5, 1.1600000000000001E-12, 1.04238E-06, 1.5040000000000166E-07
DataValue, 7.55, 0.5, 1.5700000000000002E-12, 1.04906E-06, 1.2759999999999789E-07
DataValue, 7.6000000000000005, 0.5, 2.2000000000000002E-13, 1.05514E-06, 1.0839999999999952E-07
DataValue, 7.65, 0.5, -2.4000000000000004E-13, 1.0599E-06, 1.7500000000000105E-07
DataValue, 7.7, 0.5, 1.6000000000000003E-13, 1.07264E-06, 2.6620000000000105E-07
DataValue, 7.75, 0.5, 1.1000000000000002E-12, 1.08652E-06, 2.5200000000000077E-07
DataValue, 7.8, 0.5, 1.2400000000000002E-12, 1.09784E-06, 2.2419999999999787E-07
DataValue, 7.8500000000000005, 0.5, 9.4E-13, 1.10894E-06, 1.6239999999999905E-07
DataValue, 7.9, 0.5, 7E-14, 1.11408E-06, 4.5399999999999758E-08
DataValue, 7.95, 0.5, 2.3000000000000003E-13, 1.1134799999999999E-06, 1.1460000000000013E-07
DataValue, 8, 0.5, 7.4000000000000008E-13, 1.12554E-06, 9.3599999999999753E-08
DataValue, 8.05, 0.5, 1.12E-12, 1.12284E-06, 8.480000000000117E-08
DataValue, 8.1, 0.5, 7E-14, 1.13402E-06, 2.060000000000014E-07
DataValue, 8.15, 0.5, -5.1E-13, 1.14344E-06, 8.7199999999999656E-08
DataValue, 8.2, 0.5, 4.8000000000000008E-13, 1.14274E-06, 9.0600000000002466E-08
DataValue, 8.25, 0.5, 1.2500000000000001E-12, 1.1525000000000002E-06, 1.6059999999999878E-07
DataValue, 8.3, 0.5, 7.6000000000000009E-13, 1.1588E-06, 2.0699999999999935E-07
DataValue, 8.35, 0.5, 1.02E-12, 1.1732E-06, 2.2300000000000273E-07
DataValue, 8.4, 0.5, 1.3500000000000001E-12, 1.1811000000000002E-06, 1.4100000000000051E-07
DataValue, 8.45, 0.5, 2.8E-13, 1.1873E-06, 1.1399999999999839E-07
DataValue, 8.5, 0.5, -3.2000000000000005E-13, 1.1925E-06, 1.4699999999999837E-07
DataValue, 8.55, 0.5, 2.9000000000000003E-13, 1.202E-06, 1.5700000000000176E-07
DataValue, 8.6, 0.5, 9.9E-13, 1.2082000000000001E-06, 1.3700000000000018E-07
DataValue, 8.65, 0.5, 1.83E-12, 1.2157E-06, 1.909999999999968E-07
DataValue, 8.7000000000000011, 0.5, 9.6000000000000015E-13, 1.2273E-06, 1.6500000000000027E-07
DataValue, 8.75, 0.5, 2.1000000000000001E-13, 1.2322E-06, 1.3600000000000011E-07
DataValue, 8.8, 0.5, -2.8E-13, 1.2409E-06, 1.3000000000000175E-07
DataValue, 8.85, 0.5, 5.8000000000000005E-13, 1.2452000000000002E-06, 1.87000000000002E-07
DataValue, 8.9, 0.5, 1.02E-12, 1.2596000000000002E-06, 2.5399999999999642E-07
DataValue, 8.9500000000000011, 0.5, 1.3900000000000001E-12, 1.2706000000000002E-06, 1.3600000000000011E-07
DataValue, 9, 0.5, 4E-13, 1.2732000000000002E-06, 1.0499999999999979E-07
DataValue, 9.05, 0.5, 1.1000000000000001E-13, 1.2811000000000001E-06, 1.6300000000000012E-07
DataValue, 9.1, 0.5, -9.0000000000000008E-14, 1.2895E-06, 1.5500000000000161E-07
DataValue, 9.15, 0.5, 1.04E-12, 1.2966000000000002E-06, 1.2799999999999932E-07
DataValue, 9.2000000000000011, 0.5, 1.27E-12, 1.3023000000000002E-06, 1.8399999999999966E-07
DataValue, 9.25, 0.5, 9.9E-13, 1.3150000000000001E-06, 1.5199999999999924E-07
DataValue, 9.3, 0.5, 5.2E-13, 1.3175E-06, 5.4000000000000014E-08
DataValue, 9.35, 0.5, 1.1000000000000001E-13, 1.3204E-06, 1.2700000000000152E-07
DataValue, 9.4, 0.5, 2.5E-13, 1.3302000000000002E-06, 2.0099999999999742E-07
DataValue, 9.4500000000000011, 0.5, 1.3000000000000001E-12, 1.3405000000000001E-06, 1.2499999999999925E-07
DataValue, 9.5, 0.5, 1.5600000000000002E-12, 1.3427E-06, 1.4000000000000043E-07
DataValue, 9.55, 0.5, 7.100000000000001E-13, 1.3545000000000001E-06, 1.9200000000000029E-07
DataValue, 9.6, 0.5, 2E-13, 1.3619E-06, 1.7100000000000075E-07
DataValue, 9.65, 0.5, -5.9E-13, 1.3716000000000001E-06, 2.1999999999999858E-07
DataValue, 9.7000000000000011, 0.5, 2.8E-13, 1.3839000000000002E-06, 1.5600000000000169E-07
DataValue, 9.75, 0.5, 1.7100000000000002E-12, 1.3872000000000003E-06, 1.4699999999999887E-07
DataValue, 9.8, 0.5, 1.04E-12, 1.3986E-06, 1.7599999999999904E-07
DataValue, 9.85, 0.5, 6.400000000000001E-13, 1.4048E-06, 1.1100000000000238E-07
DataValue, 9.9, 0.5, -5.4E-13, 1.4097000000000002E-06, 1.5099999999999861E-07
DataValue, 9.9500000000000011, 0.5, 1.3E-13, 1.4199000000000002E-06, 2.4400000000000012E-07
DataValue, 10, 0.5, 1.0100000000000001E-12, 1.4341000000000002E-06, 2.840000000000062E-07
DataValue, -5, 0.9, 1E-13, -1.82E-14, -1.8560000000000066E-12
DataValue, -4.95, 0.9, -2.4000000000000004E-13, -1.11E-13, -1.344000000000005E-12
DataValue, -4.9, 0.9, 2.2000000000000002E-13, -1.526E-13, 2.8000000000000093E-13
DataValue, -4.8500000000000005, 0.9, -7.4000000000000008E-13, -8.3E-14, 4.7199999999999748E-13
DataValue, -4.8, 0.9, -5.4E-13, -1.054E-13, 3.639999999999981E-13
DataValue, -4.75, 0.9, 1.2000000000000002E-13, -4.66E-14, 1.0500000000000036E-12
DataValue, -4.7, 0.9, 1.3400000000000002E-12, -4E-16, 2.4200000000000089E-13
DataValue, -4.65, 0.9, 9.2000000000000012E-13, -2.2399999999999998E-14, -1.5120000000000055E-12
DataValue, -4.6000000000000005, 0.9, 3.0000000000000005E-14, -1.516E-13, -1.117999999999994E-12
DataValue, -4.55, 0.9, -2.3000000000000003E-13, -1.342E-13, 5.1399999999999741E-13
DataValue, -4.5, 0.9, -7.4000000000000008E-13, -1.0019999999999999E-13, 9.6000000000000386E-14
DataValue, -4.45, 0.9, -4.1E-13, -1.246E-13, -2.7800000000000119E-13
DataValue, -4.4, 0.9, -2.4000000000000004E-13, -1.28E-13, 1.7000000000000051E-13
DataValue, -4.3500000000000005, 0.9, -5.1E-13, -1.076E-13, 1.0059999999999947E-12
DataValue, -4.3, 0.9, 6.2000000000000008E-13, -2.74E-14, -6.9399999999999634E-13
DataValue, -4.25, 0.9, 7.100000000000001E-13, -1.77E-13, -7.5600000000000274E-13
DataValue, -4.2, 0.9, -4.9E-13, -1.03E-13, 1.1420000000000042E-12
DataValue, -4.15, 0.9, -4.3000000000000004E-13, -6.28E-14, -6.1999999999999675E-13
DataValue, -4.1, 0.9, 4.7E-13, -1.65E-13, -6.6199999999999657E-13
DataValue, -4.05, 0.9, -5.1E-13, -1.29E-13, 9.7400000000000352E-13
DataValue, -4, 0.9, -3.6000000000000003E-13, -6.76E-14, 5.4000000000000262E-14
DataValue, -3.95, 0.9, 1.5000000000000002E-13, -1.236E-13, -7.9399999999999934E-13
DataValue, -3.9, 0.9, -4.1E-13, -1.47E-13, 5.9999999999999946E-14
DataValue, -3.85, 0.9, -7.7000000000000005E-13, -1.176E-13, -1.9999999999999987E-14
DataValue, -3.8000000000000003, 0.9, 1.8000000000000002E-13, -1.49E-13, -1.7199999999999977E-13
DataValue, -3.75, 0.9, 6.5000000000000006E-13, -1.348E-13, 2.6399999999999968E-13
DataValue, -3.7, 0.9, 8.0000000000000013E-14, -1.226E-13, 6.2399999999999936E-13
DataValue, -3.65, 0.9, -1.8000000000000002E-13, -7.24E-14, -3.4999999999999972E-13
DataValue, -3.6, 0.9, 2.8E-13, -1.576E-13, -9.4400000000000345E-13
DataValue, -3.5500000000000003, 0.9, 1.5000000000000002E-13, -1.668E-13, 2.6399999999999994E-13
DataValue, -3.5, 0.9, -3.1000000000000004E-13, -1.3119999999999999E-13, 3.0399999999999976E-13
DataValue, -3.45, 0.9, 7.8000000000000011E-13, -1.364E-13, -1.6599999999999985E-13
DataValue, -3.4, 0.9, 6.0000000000000007E-13, -1.4779999999999999E-13, -5.6199999999999952E-13
DataValue, -3.35, 0.9, -3.0000000000000003E-13, -1.926E-13, 3.8600000000000133E-13
DataValue, -3.3000000000000003, 0.9, -4.1E-13, -1.0919999999999999E-13, 6.2799999999999965E-13
DataValue, -3.25, 0.9, 2.2000000000000002E-13, -1.2979999999999999E-13, 8.1999999999999853E-14
DataValue, -3.2, 0.9, -1.2000000000000002E-13, -1.01E-13, 3.4599999999999954E-13
DataValue, -3.15, 0.9, 8E-13, -9.52E-14, 2.9199999999999977E-13
DataValue, -3.1, 0.9, 9.0000000000000008E-14, -7.18E-14, -1.2140000000000045E-12
DataValue, -3.0500000000000003, 0.9, 6.1E-13, -2.166E-13, -5.5999999999999953E-13
DataValue, -3, 0.9, -2E-13, -1.278E-13, 2.1799999999999998E-13
DataValue, -2.95, 0.9, -9.0000000000000008E-14, -1.948E-13, -7.8399999999999928E-13
DataValue, -2.9, 0.9, -2.2000000000000002E-13, -2.062E-13, 9.3999999999999814E-14
DataValue, -2.85, 0.9, -5.2E-13, -1.854E-13, 3.6000000000000124E-13
DataValue, -2.8000000000000003, 0.9, -3.5E-13, -1.702E-13, 3.6399999999999971E-13
DataValue, -2.75, 0.9, 2.8E-13, -1.49E-13, -2.3999999999999926E-14
DataValue, -2.7, 0.9, -5.9E-13, -1.726E-13, -3.1999999999999984E-14
DataValue, -2.65, 0.9, -1.7E-13, -1.522E-13, -2.7999999999999982E-13
DataValue, -2.6, 0.9, 3.4E-13, -2.006E-13, 2.1000000000000087E-13
DataValue, -2.5500000000000003, 0.9, 2.1000000000000001E-13, -1.3119999999999999E-13, 8.5399999999999919E-13
DataValue, -2.5, 0.9, -7E-14, -1.152E-13, 6.1999999999999938E-13
DataValue, -2.45, 0.9, 7.9000000000000007E-13, -6.92E-14, 3.1599999999999981E-13
DataValue, -2.4, 0.9, 7.5E-13, -8.3599999999999992E-14, -4.4599999999999966E-13
DataValue, -2.35, 0.9, 1.1600000000000001E-12, -1.138E-13, -3.4800000000000134E-13
DataValue, -2.3000000000000003, 0.9, 1.14E-12, -1.184E-13, -7.099999999999994E-13
DataValue, -2.25, 0.9, 4.4000000000000004E-13, -1.848E-13, -6.1999999999999837E-14
DataValue, -2.2, 0.9, -3.2000000000000005E-13, -1.246E-13, -1.2399999999999993E-13
DataValue, -2.15, 0.9, -2.8E-13, -1.972E-13, 4.1599999999999959E-13
DataValue, -2.1, 0.9, 6.1E-13, -8.3E-14, 6.1799999999999949E-13
DataValue, -2.05, 0.9, 8.7E-13, -1.354E-13, -8.3999999999999925E-13
DataValue, -2, 0.9, -5E-14, -1.67E-13, -3.1000000000000035E-13
DataValue, -1.95, 0.9, 1.4E-13, -1.664E-13, -1.7400000000000029E-13
DataValue, -1.9000000000000001, 0.9, -6.0000000000000009E-14, -1.844E-13, 1.2000000000000015E-13
DataValue, -1.85, 0.9, -3.6000000000000003E-13, -1.544E-13, 1.6000000000000118E-14
DataValue, -1.8, 0.9, -5E-14, -1.828E-13, -6.5399999999999943E-13
DataValue, -1.75, 0.9, 1.2000000000000002E-13, -2.198E-13, 2.3799999999999964E-13
DataValue, -1.7, 0.9, -2.5E-13, -1.59E-13, 7.360000000000011E-13
DataValue, -1.6500000000000001, 0.9, 2.4000000000000004E-13, -1.462E-13, -2.8800000000000029E-13
DataValue, -1.6, 0.9, 7.6000000000000009E-13, -1.878E-13, -4.1999999999999935E-14
DataValue, -1.55, 0.9, -1.4E-13, -1.504E-13, 4.6999999999999961E-13
DataValue, -1.5, 0.9, -2.9000000000000003E-13, -1.408E-13, -5.1999999999999886E-14
DataValue, -1.45, 0.9, -4.0000000000000006E-14, -1.556E-13, -2.1400000000000043E-13
DataValue, -1.4000000000000001, 0.9, 2.5E-13, -1.622E-13, 3.1000000000000035E-13
DataValue, -1.35, 0.9, -3.5E-13, -1.246E-13, 4.5999999999999968E-14
DataValue, -1.3, 0.9, -3.7000000000000004E-13, -1.576E-13, 1.9999999999998885E-15
DataValue, -1.25, 0.9, 4.5000000000000005E-13, -1.244E-13, -2.5199999999999963E-13
DataValue, -1.2, 0.9, -1.6000000000000003E-13, -1.828E-13, -4.3000000000000049E-13
DataValue, -1.1500000000000001, 0.9, -1.2000000000000002E-13, -1.674E-13, 6.3400000000000073E-13
DataValue, -1.1, 0.9, 1.5000000000000002E-13, -1.194E-13, -6.7799999999999943E-13
DataValue, -1.05, 0.9, 6.1E-13, -2.352E-13, -1.8199999999999973E-13
DataValue, -1, 0.9, -2.9000000000000003E-13, -1.376E-13, 7.8400000000000019E-13
DataValue, -0.95000000000000007, 0.9, -4.3000000000000004E-13, -1.568E-13, -3.9800000000000027E-13
DataValue, -0.9, 0.9, 9.3E-13, -1.774E-13, -1.3599999999999975E-13
DataValue, -0.85, 0.9, -6.0000000000000009E-14, -1.7039999999999999E-13, 2.620000000000001E-13
DataValue, -0.8, 0.9, -2.6E-13, -1.512E-13, 5.5999999999999976E-14
DataValue, -0.75, 0.9, -2.1000000000000001E-13, -1.648E-13, -6.6800000000000018E-13
DataValue, -0.70000000000000007, 0.9, 3.3E-13, -2.18E-13, -1.2999999999999998E-13
DataValue, -0.65, 0.9, -3.3E-13, -1.7779999999999999E-13, 8.8399999999999926E-13
DataValue, -0.6, 0.9, -3.4E-13, -1.296E-13, 6.5999999999999933E-14
DataValue, -0.55, 0.9, 1.2000000000000002E-13, -1.712E-13, -2.4000000000000004E-13
DataValue, -0.5, 0.9, 5E-14, -1.536E-13, 5.5399999999999976E-13
